Datetime,SMA,SMA_diff,SMA_roll_mean,SMA_roll_std,SMA_lag_1,SMA_lag_2,SMA_lag_3,SMA_lag_4,SMA_lag_5,SMA_rate_of_change,hour,day_of_week,anomaly_score,anomaly
2019-09-01 04:54:18.470016,6872.91143275287,-0.002556094910687534,6872.9145541968155,0.002135989939439041,6872.91398884778,6872.91462035395,6872.9154623624,6872.91726666708,6872.91729673884,-9.225152403991565e-08,4,6,1,False
2019-09-01 11:04:54.253920,6872.91035017222,-0.0010825806493812706,6872.913170897844,0.0021793668759387745,6872.91143275287,6872.91398884778,6872.91462035395,6872.9154623624,6872.91726666708,-4.868641708586334e-08,11,6,1,False
2019-09-01 20:47:00.688416,6872.90809479722,-0.0022553750004590256,6872.911697384809,0.0026766744540253073,6872.91035017222,6872.91143275287,6872.91398884778,6872.91462035395,6872.9154623624,-6.457501411194221e-08,20,6,1,False
2019-09-02 04:32:44.284416,6872.90361412438,-0.0044806728401454166,6872.909496138894,0.00391236110038227,6872.90809479722,6872.91035017222,6872.91143275287,6872.91398884778,6872.91462035395,-1.6034703765919807e-07,4,0,-1,True
2019-09-02 12:36:05.361120,6872.90063703706,-0.002977087319777638,6872.90682577675,0.004579065411449008,6872.90361412438,6872.90809479722,6872.91035017222,6872.91143275287,6872.91398884778,-1.0265437211739869e-07,12,0,1,False
2019-09-02 20:31:31.844352,6872.89889288639,-0.0017441506697650766,6872.9043178034535,0.004850985228635566,6872.90063703706,6872.90361412438,6872.90809479722,6872.91035017222,6872.91143275287,-6.114145426130025e-08,20,0,1,False
2019-09-03 05:43:36.070752,6872.89420172803,-0.0046911583604014595,6872.901088114615,0.005194210486767202,6872.89889288639,6872.90063703706,6872.90361412438,6872.90809479722,6872.91035017222,-1.4162318249344714e-07,5,1,1,False
2019-09-03 13:52:43.778208,6872.89134493679,-0.002856791239537415,6872.89773814253,0.004940739796897378,6872.89420172803,6872.89889288639,6872.90063703706,6872.90361412438,6872.90809479722,-9.734290979356746e-08,13,1,1,False
2019-09-03 21:32:44.791296,6872.88863850572,-0.002706431069782411,6872.894743018798,0.005026580247267843,6872.89134493679,6872.89420172803,6872.89889288639,6872.90063703706,6872.90361412438,-9.805549749762907e-08,21,1,1,False
2019-09-04 05:23:27.233664,6872.8848194353,-0.0038190704199223546,6872.891579498447,0.005356416467225252,6872.88863850572,6872.89134493679,6872.89420172803,6872.89889288639,6872.90063703706,-1.3522450962844272e-07,5,2,1,False
2019-09-04 13:24:12.195072,6872.88166194015,-0.0031574951508446247,6872.888133309198,0.005006396100953735,6872.8848194353,6872.88863850572,6872.89134493679,6872.89420172803,6872.89889288639,-1.0946435691777039e-07,13,2,1,False
2019-09-04 21:20:04.935264,6872.88027865769,-0.0013832824597557192,6872.885348695129,0.004646382295821462,6872.88166194015,6872.8848194353,6872.88863850572,6872.89134493679,6872.89420172803,-4.844657467038108e-08,21,2,1,False
2019-09-05 05:02:49.235712,6872.87718131038,-0.0030973473094491055,6872.882515969848,0.004387056848283738,6872.88027865769,6872.88166194015,6872.8848194353,6872.88863850572,6872.89134493679,-1.1155862958802633e-07,5,3,1,False
2019-09-05 13:02:02.149152,6872.87513646164,-0.0020448487402973115,6872.879815561032,0.0037912968944440006,6872.87718131038,6872.88027865769,6872.88166194015,6872.8848194353,6872.88863850572,-7.1117966691076e-08,13,3,1,False
2019-09-05 21:01:22.631232,6872.87417418041,-0.0009622812303859973,6872.877686510054,0.0032255951457981894,6872.87513646164,6872.87718131038,6872.88027865769,6872.88166194015,6872.8848194353,-3.3458452737659996e-08,21,3,1,False
2019-09-06 04:41:27.032928,6872.87170833629,-0.0024658441197971115,6872.875695789282,0.003230229389010097,6872.87417418041,6872.87513646164,6872.87718131038,6872.88027865769,6872.88166194015,-8.932793207955755e-08,4,4,1,False
2019-09-06 12:40:30.344736,6872.87041527257,-0.001293063719458587,6872.873723112258,0.002700066138112314,6872.87170833629,6872.87417418041,6872.87513646164,6872.87718131038,6872.88027865769,-4.4986594728401974e-08,12,4,1,False
2019-09-06 20:40:10.424928,6872.87002434645,-0.00039092612041713437,6872.872291719471,0.0022714938098634943,6872.87041527257,6872.87170833629,6872.87417418041,6872.87513646164,6872.87718131038,-1.3583218594568062e-08,20,4,1,False
2019-09-07 05:53:33.717696,6872.86825014399,-0.0017742024601830053,6872.870914455942,0.0022020579539269464,6872.87002434645,6872.87041527257,6872.87170833629,6872.87417418041,6872.87513646164,-5.343453351388422e-08,5,5,1,False
2019-09-07 12:15:42.930720,6872.86761864847,-0.000631495519883174,6872.8696033495535,0.001661157773964184,6872.86825014399,6872.87002434645,6872.87041527257,6872.87170833629,6872.87417418041,-2.754109001570127e-08,12,5,1,False
2019-09-07 20:12:46.245888,6872.86692701069,-0.0006916377797097084,6872.868647084435,0.0015163596533835084,6872.86761864847,6872.86825014399,6872.87002434645,6872.87041527257,6872.87170833629,-2.4163440735297444e-08,20,5,1,False
2019-09-08 05:30:16.169184,6872.8661150883,-0.0008119223903122474,6872.86778704758,0.0014818556530103327,6872.86692701069,6872.86761864847,6872.86825014399,6872.87002434645,6872.87041527257,-2.427277285892427e-08,5,6,-1,True
2019-09-08 13:31:51.813696,6872.86491224076,-0.001202847540298535,6872.866764626442,0.0013053608662119858,6872.8661150883,6872.86692701069,6872.86761864847,6872.86825014399,6872.87002434645,-4.162729576075064e-08,13,6,-1,True
2019-09-08 19:51:19.075968,6872.86437095954,-0.0005412812197391759,6872.865988789551,0.0013536185336440567,6872.86491224076,6872.8661150883,6872.86692701069,6872.86761864847,6872.86825014399,-2.3774541412687245e-08,19,6,-1,True
2019-09-09 03:36:56.329344,6872.86337861091,-0.0009923486295519979,6872.865140782041,0.0014044697767671202,6872.86437095954,6872.86491224076,6872.8661150883,6872.86692701069,6872.86761864847,-3.552062245333297e-08,3,0,-1,True
2019-09-09 11:22:19.079616,6872.86232612033,-0.0010524905801503337,6872.864220603968,0.0014481204095870466,6872.86337861091,6872.86437095954,6872.86491224076,6872.8661150883,6872.86692701069,-3.769294105694653e-08,11,0,1,False
2019-09-09 19:32:03.714432,6872.86115334559,-0.0011727747405529954,6872.863228255426,0.0015234365725347628,6872.86232612033,6872.86337861091,6872.86437095954,6872.86491224076,6872.8661150883,-3.9911155877779256e-08,19,0,-1,True
2019-09-10 03:14:39.563232,6872.85946936221,-0.0016839833797348547,6872.862139679715,0.001913891477263324,6872.86115334559,6872.86232612033,6872.86337861091,6872.86437095954,6872.86491224076,-6.067129821426519e-08,3,1,1,False
2019-09-10 11:12:28.686816,6872.85886793983,-0.0006014223799866159,6872.861039075773,0.001892151523501446,6872.85946936221,6872.86115334559,6872.86232612033,6872.86337861091,6872.86437095954,-2.097805251089938e-08,11,1,1,False
2019-09-10 16:02:02.936256,6872.8579658065,-0.0009021333298733225,6872.8599565148925,0.0017630101227472325,6872.85886793983,6872.85946936221,6872.86115334559,6872.86232612033,6872.86337861091,-5.192358570588834e-08,16,1,-1,True
2019-09-11 04:28:22.151136,6873.11752177453,0.25955596803032677,6872.9109956457305,0.11545747742054337,6872.8579658065,6872.85886793983,6872.85946936221,6872.86115334559,6872.86232612033,5.796349237606972e-06,4,2,-1,True
2019-09-11 12:24:37.325952,6873.26145944403,0.1439376694997918,6872.99105686542,0.1881577402751772,6873.11752177453,6872.8579658065,6872.85886793983,6872.85946936221,6872.86115334559,5.03715796759351e-06,12,2,-1,True
2019-09-11 20:27:39.851712,6873.2859410261,0.024481582069711294,6873.076351198198,0.20909275578522674,6873.26145944403,6873.11752177453,6872.8579658065,6872.85886793983,6872.85946936221,8.447014684793053e-07,20,2,-1,True
2019-09-12 04:06:46.160640,6873.28046723821,-0.005473787889968662,6873.1606710578735,0.18282116843752247,6873.2859410261,6873.26145944403,6873.11752177453,6872.8579658065,6872.85886793983,-1.9871220874912647e-07,4,3,-1,True
2019-09-12 16:52:11.580384,6873.31703956631,0.03657232810019195,6873.252485809836,0.07804680700307817,6873.28046723821,6873.2859410261,6873.26145944403,6873.11752177453,6872.8579658065,7.963417276108838e-07,16,3,-1,True
2019-09-12 20:05:34.080000,6873.2895801988,-0.027459367510346055,6873.2868974946905,0.020031842915646962,6873.31703956631,6873.28046723821,6873.2859410261,6873.26145944403,6873.11752177453,-2.3666768730144347e-06,20,3,-1,True
2019-09-13 03:45:43.168032,6873.28106875283,-0.008511445969816123,6873.290819356449,0.015125092840813656,6873.2895801988,6873.31703956631,6873.28046723821,6873.2859410261,6873.26145944403,-3.082842127907676e-07,3,4,-1,True
2019-09-13 11:41:53.182176,6873.12410797641,-0.15696077641950978,6873.258452746512,0.07656038902698431,6873.28106875283,6873.2895801988,6873.31703956631,6873.28046723821,6873.2859410261,-5.493899149940504e-06,11,4,-1,True
2019-09-13 21:16:43.758048,6873.14052843886,0.01642046244978701,6873.230464986642,0.09076191885070747,6873.12410797641,6873.28106875283,6873.2895801988,6873.31703956631,6873.28046723821,4.760854823278669e-07,21,4,-1,True
2019-09-16 04:16:14.874816,6873.13261893646,-0.007909502400252677,6873.193580860672,0.08400506176455319,6873.14052843886,6873.12410797641,6873.28106875283,6873.2895801988,6873.31703956631,-3.995280993197472e-08,4,0,-1,True
2019-09-16 12:12:06.434784,6873.13610753547,0.003488599009870086,6873.162886328006,0.06633992034219847,6873.13261893646,6873.14052843886,6873.12410797641,6873.28106875283,6873.2895801988,1.2218593358051313e-07,12,0,-1,True
2019-09-16 20:15:34.687872,6873.13541583014,-0.0006917053297001985,6873.133755743467,0.006093604573913553,6873.13610753547,6873.13261893646,6873.14052843886,6873.12410797641,6873.28106875283,-2.384512185555703e-08,20,0,1,False
2019-09-17 03:54:46.039968,6873.13472412499,-0.0006917051505297422,6873.135878973184,0.0029088613718874583,6873.13541583014,6873.13610753547,6873.13261893646,6873.14052843886,6873.12410797641,-2.5106032840768146e-08,3,1,1,False
2019-09-17 11:50:30.274080,6873.13367153052,-0.0010525944699111278,6873.134507591516,0.001387239325066817,6873.13472412499,6873.13541583014,6873.13610753547,6873.13261893646,6873.14052843886,-3.687590515762401e-08,11,1,1,False
2019-09-17 19:54:37.598112,6873.13328056697,-0.00039096354976209113,6873.134639917616,0.0011777894643655667,6873.13367153052,6873.13472412499,6873.13541583014,6873.13610753547,6873.13261893646,-1.3459537592219714e-08,19,1,1,False
2019-09-18 05:01:32.990304,6873.1318069356,-0.0014736313696630532,6873.133779797643,0.0013893888341161625,6873.13328056697,6873.13367153052,6873.13472412499,6873.13541583014,6873.13610753547,-4.4906712101472516e-08,5,2,1,False
2019-09-18 11:29:23.917056,6873.13075434225,-0.00105259335032315,6873.1328475000655,0.0015694337844352525,6873.1318069356,6873.13328056697,6873.13367153052,6873.13472412499,6873.13541583014,-4.5232119955544345e-08,11,2,1,False
2019-09-18 19:33:36.315360,6873.12937093446,-0.0013834077899446129,6873.13177686196,0.0017808668755648707,6873.13075434225,6873.1318069356,6873.13328056697,6873.13367153052,6873.13472412499,-4.761767945864016e-08,19,2,1,False
2019-09-19 04:44:42.366912,6873.12732589814,-0.0020450363199415733,6873.130507735485,0.002283300649159313,6873.12937093446,6873.13075434225,6873.1318069356,6873.13328056697,6873.13367153052,-6.184700694382966e-08,4,3,1,False
2019-09-19 07:50:07.012320,6873.12684471334,-0.0004811848002646002,6873.129220564758,0.0021388631327800434,6873.12732589814,6873.12937093446,6873.13075434225,6873.1318069356,6873.13328056697,-4.325394496786105e-08,7,3,1,False
2019-09-19 15:59:36.489120,6873.12507034513,-0.0017743682101354352,6873.127873246664,0.0022224772665884827,6873.12684471334,6873.12732589814,6873.12937093446,6873.13075434225,6873.1318069356,-6.041538370664592e-08,15,3,1,False
2019-09-19 20:37:50.043072,6873.12491997499,-0.00015037013963592472,6873.126706373211,0.0018283021166800655,6873.12507034513,6873.12684471334,6873.12732589814,6873.12937093446,6873.13075434225,-9.007676859480804e-09,20,3,1,False
2019-09-20 04:25:16.386816,6873.12230353597,-0.0026164390201302012,6873.125292893514,0.0019790287761831528,6873.12491997499,6873.12507034513,6873.12684471334,6873.12732589814,6873.12937093446,-9.328984355366963e-08,4,4,1,False
2019-09-20 12:21:11.637792,6873.12073968854,-0.0015638474296792992,6873.123975651595,0.002428433452666981,6873.12230353597,6873.12491997499,6873.12507034513,6873.12684471334,6873.12732589814,-5.476566922818067e-08,12,4,1,False
2019-09-20 20:17:14.007264,6873.12010813503,-0.0006315535101748537,6873.122628335931,0.0023042909949594096,6873.12073968854,6873.12230353597,6873.12491997499,6873.12507034513,6873.12684471334,-2.211138367893366e-08,20,4,1,False
2019-09-21 04:03:47.190816,6873.1185142149,-0.0015939201302899164,6873.121317109886,0.0024292510370114624,6873.12010813503,6873.12073968854,6873.12230353597,6873.12491997499,6873.12507034513,-5.693958057071495e-08,4,5,1,False
2019-09-21 11:59:35.865024,6873.11740147875,-0.0011127361494800425,6873.119813410638,0.0019138322643742797,6873.1185142149,6873.12010813503,6873.12073968854,6873.12230353597,6873.12491997499,-3.897680646648831e-08,11,5,1,False
2019-09-21 20:03:26.174304,6873.11746162664,6.01478895987384e-05,6873.118845028772,0.001524168832150234,6873.11740147875,6873.1185142149,6873.12010813503,6873.12073968854,6873.12230353597,2.071899717588486e-09,20,5,1,False
2019-09-22 03:42:19.437696,6873.11658948238,-0.0008721442600290175,6873.118014987541,0.0013551083264542966,6873.11746162664,6873.11740147875,6873.1185142149,6873.12010813503,6873.12073968854,-3.167602211230891e-08,3,6,1,False
2019-09-22 11:38:27.288384,6873.11574741233,-0.0008420700496571953,6873.117142843,0.0010371505284962857,6873.11658948238,6873.11746162664,6873.11740147875,6873.1185142149,6873.12010813503,-2.9476142915116434e-08,11,6,1,False
2019-09-22 19:40:56.165664,6873.11469482513,-0.0010525872003199765,6873.116378965045,0.001172316933073098,6873.11574741233,6873.11658948238,6873.11746162664,6873.11740147875,6873.1185142149,-3.6360208036364186e-08,19,6,1,False
2019-09-23 04:53:42.906048,6873.11307083424,-0.00162399089003884,6873.115512836144,0.0017062097535350965,6873.11469482513,6873.11574741233,6873.11658948238,6873.11746162664,6873.11740147875,-4.896444061841758e-08,4,0,1,False
2019-09-23 11:40:36.999840,6873.11189795253,-0.0011728817098628497,6873.114400101322,0.0019185484294546467,6873.11307083424,6873.11469482513,6873.11574741233,6873.11658948238,6873.11746162664,-4.804117326063436e-08,11,0,1,False
2019-09-23 20:48:59.114304,6873.1113265488,-0.0005714037297366303,6873.113347514605,0.0018599028334733679,6873.11189795253,6873.11307083424,6873.11469482513,6873.11574741233,6873.11658948238,-1.7366778368053955e-08,20,0,1,False
2019-09-24 04:32:59.375040,6873.10964241218,-0.0016841366204971564,6873.112126514576,0.001894137267487204,6873.1113265488,6873.11189795253,6873.11307083424,6873.11469482513,6873.11574741233,-6.049284654577297e-08,4,1,1,False
2019-09-24 11:02:57.583680,6873.10825901501,-0.0013833971697749803,6873.110839352553,0.0018992385051917852,6873.10964241218,6873.1113265488,6873.11189795253,6873.11307083424,6873.11469482513,-5.91240633443202e-08,11,1,1,False
2019-09-24 20:27:19.046592,6873.10720643068,-0.0010525843299546978,6873.10966647184,0.0019854969649864664,6873.10825901501,6873.10964241218,6873.1113265488,6873.11189795253,6873.11307083424,-3.108502230663157e-08,20,1,1,False
2019-09-25 04:14:50.406720,6873.10546214896,-0.0017442817197661498,6873.108379311127,0.002246202590504855,6873.10720643068,6873.10825901501,6873.10964241218,6873.1113265488,6873.11189795253,-6.218171638761507e-08,4,2,1,False
2019-09-25 12:14:40.738272,6873.10425919669,-0.0012029522704324336,6873.106965840704,0.0021494967116929033,6873.10546214896,6873.10720643068,6873.10825901501,6873.10964241218,6873.1113265488,-4.1783203095793014e-08,12,2,1,False
2019-09-25 20:12:13.971168,6873.10389831111,-0.0003608855795391719,6873.10581702049,0.0018793687896550165,6873.10425919669,6873.10546214896,6873.10720643068,6873.10825901501,6873.10964241218,-1.2594934081227239e-08,20,2,1,False
2019-09-26 03:51:19.524960,6873.10221417904,-0.0016841320702951634,6873.104608053296,0.001859921323416523,6873.10389831111,6873.10425919669,6873.10546214896,6873.10720643068,6873.10825901501,-6.113988787490933e-08,3,3,1,False
2019-09-26 08:30:15.737184,6873.10158262978,-0.0006315492601061123,6873.103483293116,0.0015742795689591726,6873.10221417904,6873.10389831111,6873.10425919669,6873.10546214896,6873.10720643068,-3.7735495442658196e-08,8,3,1,False
2019-09-26 16:47:58.877664,6873.09983835163,-0.0017442781499994453,6873.10235853365,0.0017998426020647562,6873.10158262978,6873.10221417904,6873.10389831111,6873.10425919669,6873.10546214896,-5.840906622555745e-08,16,3,1,False
2019-09-26 18:20:22.534944,6873.09974813037,-9.022125959745608e-05,6873.101456320386,0.0017384961295193971,6873.09983835163,6873.10158262978,6873.10221417904,6873.10389831111,6873.10425919669,-1.6274682044820794e-08,18,3,1,False
2019-09-27 04:57:56.148768,6873.09806400085,-0.0016841295200720197,6873.1002894583335,0.001645156017513207,6873.09974813037,6873.09983835163,6873.10158262978,6873.10221417904,6873.10389831111,-4.402537046095788e-08,4,4,1,False
2019-09-27 11:34:42.860064,6873.09692119926,-0.0011428015905039501,6873.099230862378,0.0017932962595116778,6873.09806400085,6873.09974813037,6873.09983835163,6873.10158262978,6873.10221417904,-4.800333722264122e-08,11,4,1,False
2019-09-27 19:30:13.530240,6873.09568817702,-0.0012330222398304613,6873.098051971826,0.001798231150968491,6873.09692119926,6873.09806400085,6873.09974813037,6873.09983835163,6873.10158262978,-4.321742995254558e-08,19,4,1,False
2019-09-28 04:41:46.245696,6873.09325220788,-0.002435969139696681,6873.096734743076,0.002454875993582092,6873.09568817702,6873.09692119926,6873.09806400085,6873.09974813037,6873.09983835163,-7.361043378067721e-08,4,5,1,False
2019-09-28 11:04:26.372640,6873.09189889263,-0.001353315250526066,6873.095164895528,0.0025538453755268313,6873.09325220788,6873.09568817702,6873.09692119926,6873.09806400085,6873.09974813037,-5.894197596671903e-08,11,5,1,False
2019-09-28 20:36:00.093024,6873.09066587265,-0.0012330199797361274,6873.093685269889,0.0025970387031768456,6873.09189889263,6873.09325220788,6873.09568817702,6873.09692119926,6873.09806400085,-3.5954686920215356e-08,20,5,1,False
2019-09-29 04:21:48.567168,6873.08762843553,-0.0030374371199286543,6873.091826717142,0.002996721226888935,6873.09066587265,6873.09189889263,6873.09325220788,6873.09568817702,6873.09692119926,-1.0867989086913118e-07,4,6,1,False
2019-09-29 12:17:43.039680,6873.08561350385,-0.0020149316796960193,6873.089811782508,0.003135071448714293,6873.08762843553,6873.09066587265,6873.09189889263,6873.09325220788,6873.09568817702,-7.056448613607713e-08,12,6,1,False
2019-09-29 20:20:58.517664,6873.08465114894,-0.0009623549103707774,6873.088091570721,0.003135070230091551,6873.08561350385,6873.08762843553,6873.09066587265,6873.09189889263,6873.09325220788,-3.318982742418713e-08,20,6,1,False
2019-09-30 04:00:17.455680,6873.08164379203,-0.0030073569096202846,6873.0860405506,0.003367469155040352,6873.08465114894,6873.08561350385,6873.08762843553,6873.09066587265,6873.09189889263,-1.0912455726248565e-07,4,0,1,False
2019-09-30 12:03:53.188416,6873.07965893826,-0.001984853770409245,6873.083839163723,0.0031804184291425734,6873.08164379203,6873.08465114894,6873.08561350385,6873.08762843553,6873.09066587265,-6.840612258420153e-08,12,0,1,False
2019-09-30 20:00:02.730816,6873.07782445349,-0.001834484769460687,6873.081878367314,0.003280807503265088,6873.07965893826,6873.08164379203,6873.08465114894,6873.08561350385,6873.08762843553,-6.421120589809262e-08,20,0,1,False
2019-10-01 03:38:57.642720,6873.07445622233,-0.003368231160493451,6873.079646911009,0.0038501557427605905,6873.07782445349,6873.07965893826,6873.08164379203,6873.08465114894,6873.08561350385,-1.2232583754895355e-07,3,1,1,False
2019-10-01 11:24:42.255648,6873.07211049235,-0.0023457299803339993,6873.077138779692,0.0038599350028944105,6873.07445622233,6873.07782445349,6873.07965893826,6873.08164379203,6873.08465114894,-8.394211744416829e-08,11,1,1,False
2019-10-01 19:39:02.072736,6873.07021586575,-0.0018946266000057221,6873.074853194436,0.003908596130117957,6873.07211049235,6873.07445622233,6873.07782445349,6873.07965893826,6873.08164379203,-6.387856655974675e-08,19,1,1,False
2019-10-02 00:18:58.053024,6873.06820094683,-0.0020149189194853534,6873.072561596151,0.003741944891178059,6873.07021586575,6873.07211049235,6873.07445622233,6873.07782445349,6873.07965893826,-1.19964353668891e-07,0,2,1,False
2019-10-02 17:47:52.238112,6873.06071267902,-0.00748826781000389,6873.0691392412555,0.005247504445331378,6873.06820094683,6873.07021586575,6873.07211049235,6873.07445622233,6873.07782445349,-1.1898569592238542e-07,17,2,1,False
2019-10-02 22:19:02.675712,6873.06038187248,-0.00033080653975048335,6873.066324371286,0.005453186397670504,6873.06071267902,6873.06820094683,6873.07021586575,6873.07211049235,6873.07445622233,-2.0331754306994384e-08,22,2,1,False
2019-10-03 02:55:49.884096,6873.05773542158,-0.0026464509001016268,6873.0634493571315,0.00542934840164313,6873.06038187248,6873.06071267902,6873.06820094683,6873.07021586575,6873.07211049235,-1.593555544622006e-07,2,3,1,False
2019-10-03 06:05:25.054944,6873.05632197725,-0.0014134443299553823,6873.060670579433,0.0045912191841128176,6873.05773542158,6873.06038187248,6873.06071267902,6873.06820094683,6873.07021586575,-1.242569759032583e-07,6,3,1,False
2019-10-03 18:50:03.060096,6873.05280340625,-0.0035185710003133863,6873.057591071316,0.003243697910653556,6873.05632197725,6873.05773542158,6873.06038187248,6873.06071267902,6873.06820094683,-7.669407134542768e-08,18,3,1,False
2019-10-03 21:51:52.399296,6873.05352516403,0.0007217577804112807,6873.056153568318,0.003104085931668999,6873.05280340625,6873.05632197725,6873.05773542158,6873.06038187248,6873.06071267902,6.615962407799005e-08,21,3,1,False
2019-10-04 02:36:22.779072,6873.05202150219,-0.0015036618406156776,6873.0544814942605,0.0024370912138436895,6873.05352516403,6873.05280340625,6873.05632197725,6873.05773542158,6873.06038187248,-8.808602153829887e-08,2,4,1,False
2019-10-04 08:44:51.350208,6873.05027725548,-0.0017442467096770997,6873.05298986104,0.002220382119493069,6873.05202150219,6873.05352516403,6873.05280340625,6873.05632197725,6873.05773542158,-7.889459246133255e-08,8,4,1,False
2019-10-04 18:28:21.195264,6873.0488337418,-0.0014435136799875181,6873.05149221395,0.0019154622146623774,6873.05027725548,6873.05202150219,6873.05352516403,6873.05280340625,6873.05632197725,-4.123165005953456e-08,18,4,1,False
2019-10-04 21:30:52.062624,6873.04922469334,0.0003909515398845542,6873.0507764713675,0.001970848127682001,6873.0488337418,6873.05027725548,6873.05202150219,6873.05352516403,6873.05280340625,3.5700509104198865e-08,21,4,1,False
2019-10-05 02:16:29.839584,6873.04844279031,-0.0007819030297468998,6873.049759996624,0.001437151780246421,6873.04922469334,6873.0488337418,6873.05027725548,6873.05202150219,6873.05352516403,-4.562453062447254e-08,2,5,1,False
2019-10-05 10:17:53.860704,6873.04705942393,-0.0013833663806508412,6873.048767580973,0.0011742936660942996,6873.04844279031,6873.04922469334,6873.0488337418,6873.05027725548,6873.05202150219,-4.78938294257431e-08,10,5,1,False
2019-10-05 18:17:04.799904,6873.0456459851,-0.001413438829331426,6873.047841326896,0.001474056751206734,6873.04705942393,6873.04844279031,6873.04922469334,6873.0488337418,6873.05027725548,-4.916148371707544e-08,18,5,1,False
2019-10-05 22:50:30.255648,6873.04591664355,0.00027065845006291056,6873.047257907247,0.001557963376195312,6873.0456459851,6873.04705942393,6873.04844279031,6873.04922469334,6873.0488337418,1.649807565766035e-08,22,5,1,False
2019-10-06 01:54:32.915232,6873.045435473,-0.0004811705503016128,6873.046500063178,0.0012540315532485725,6873.04591664355,6873.0456459851,6873.04705942393,6873.04844279031,6873.04922469334,-4.3573791860684855e-08,1,6,1,False
2019-10-06 09:40:06.710016,6873.04456335159,-0.0008721214098841301,6873.045724175434,0.0009023628416386128,6873.045435473,6873.04591664355,6873.0456459851,6873.04705942393,6873.04844279031,-3.1221014424565984e-08,9,6,1,False
2019-10-06 17:55:45.456096,6873.04248830523,-0.002075046360005217,6873.044809951694,0.0013933751426930463,6873.04456335159,6873.045435473,6873.04591664355,6873.0456459851,6873.04705942393,-6.977585249973718e-08,17,6,1,False
2019-10-06 22:27:24.106752,6873.04281910962,0.00033080438970500836,6873.0442445765975,0.0015355969982917298,6873.04248830523,6873.04456335159,6873.045435473,6873.04591664355,6873.0456459851,2.0296428010329172e-08,22,6,1,False
2019-10-07 02:58:26.534208,6873.04158611164,-0.0012329979799687862,6873.043378470215,0.00157743141167109,6873.04281910962,6873.04248830523,6873.04456335159,6873.045435473,6873.04591664355,-7.581881507572066e-08,2,0,1,False
2019-10-07 10:50:40.077600,6873.03996216394,-0.0016239476999544422,6873.042283808403,0.001688314642755994,6873.04158611164,6873.04281910962,6873.04248830523,6873.04456335159,6873.045435473,-5.7315376248103343e-08,10,0,1,False
2019-10-07 18:58:54.593760,6873.03878931341,-0.0011728505296559888,6873.041129000769,0.0017138334425633895,6873.03996216394,6873.04158611164,6873.04281910962,6873.04248830523,6873.04456335159,-4.003652162234547e-08,18,0,1,False
2019-10-07 22:00:37.566144,6873.03945092134,0.0006616079299419653,6873.04052152399,0.0016486359623179986,6873.03878931341,6873.03996216394,6873.04158611164,6873.04281910962,6873.04248830523,6.06814276547988e-08,22,0,1,False
2019-10-08 02:37:54.561792,6873.03821792488,-0.0012329964602031396,6873.039601287042,0.0012908806330764865,6873.03945092134,6873.03878931341,6873.03996216394,6873.04158611164,6873.04281910962,-7.411172583623071e-08,2,1,1,False
2019-10-08 10:29:02.176800,6873.03560156836,-0.0026163565198658034,6873.038404378385,0.0017000559289725664,6873.03821792488,6873.03945092134,6873.03878931341,6873.03996216394,6873.04158611164,-9.255667728336295e-08,10,1,1,False
2019-10-08 18:37:00.344352,6873.03451893881,-0.0010826295501829009,6873.03731573336,0.002139215145421761,6873.03560156836,6873.03821792488,6873.03945092134,6873.03878931341,6873.03996216394,-3.6977367120400475e-08,18,1,1,False
2019-10-08 22:47:59.000352,6873.03512039962,0.0006014608097757446,6873.036581950602,0.0021366347533605234,6873.03451893881,6873.03560156836,6873.03821792488,6873.03945092134,6873.03878931341,3.9941201245034384e-08,22,1,1,False
2019-10-09 02:23:06.569376,6873.03439864666,-0.0007217529600893613,6873.035571495666,0.0015565634893661385,6873.03512039962,6873.03451893881,6873.03560156836,6873.03821792488,6873.03945092134,-5.591703276948219e-08,2,2,1,False
2019-10-09 10:18:23.970240,6873.03250404606,-0.0018946005993711879,6873.034428719902,0.0011797814489636178,6873.03439864666,6873.03512039962,6873.03451893881,6873.03560156836,6873.03821792488,-6.643665067537439e-08,10,2,1,False
2019-10-09 18:16:04.368288,6873.03145149073,-0.001052555329806637,6873.033598704375,0.0015500990611900536,6873.03250404606,6873.03439864666,6873.03512039962,6873.03451893881,6873.03560156836,-3.6725077162007076e-08,18,2,1,False
2019-10-09 21:18:24.837408,6873.03175222078,0.0003007300492754439,6873.033045360769,0.0016311769547899735,6873.03145149073,6873.03250404606,6873.03439864666,6873.03512039962,6873.03451893881,2.7487856871300588e-08,21,2,1,False
2019-10-10 02:00:45.338112,6873.03072973873,-0.0010224820498478948,6873.032167228592,0.0014003295861220806,6873.03175222078,6873.03145149073,6873.03250404606,6873.03439864666,6873.03512039962,-6.035725081056582e-08,2,3,1,False
2019-10-10 06:45:06.682176,6873.02937645425,-0.0013532844795918209,6873.03116279011,0.0011841034071056625,6873.03072973873,6873.03175222078,6873.03145149073,6873.03250404606,6873.03439864666,-7.93187497137049e-08,6,3,1,False
2019-10-10 18:04:36.950016,6873.02706083569,-0.002315618560714938,6873.030074148036,0.0019176651459704675,6873.02937645425,6873.03072973873,6873.03175222078,6873.03145149073,6873.03250404606,-5.6796746339818456e-08,18,3,1,False
