Datetime,SMA
2018-07-07 04:59:14.443584,6864.3973267567
2018-07-07 13:01:34.972896,6864.39615758976
2018-07-07 20:56:14.114112,6864.39558799579
2018-07-08 04:35:00.219264,6864.39253017754
2018-07-08 12:38:18.882816,6864.39124109832
2018-07-08 20:32:31.216704,6864.39013189111
2018-07-09 05:41:57.898752,6864.38635459422
2018-07-09 12:05:38.585184,6864.3847957113
2018-07-09 21:22:44.668992,6864.3835665927
2018-07-10 05:19:31.139616,6864.38122827103
2018-07-10 13:20:31.206336,6864.37874005913
2018-07-10 21:18:38.624256,6864.37730109425
2018-07-11 04:57:14.173920,6864.37508269152
2018-07-11 12:59:29.454432,6864.37352381501
2018-07-11 20:54:20.448000,6864.37307413925
2018-07-12 04:33:09.633312,6864.3706159131
2018-07-12 09:28:32.555136,6864.37001634608
2018-07-12 12:36:20.912256,6864.36938680085
2018-07-12 17:28:14.610432,6864.36884719077
2018-07-12 20:30:33.583104,6864.36899708244
2018-07-13 05:40:28.448832,6864.36629903347
2018-07-13 12:11:40.188192,6864.36474016194
2018-07-13 21:36:40.029984,6864.36396072651
2018-07-14 05:19:12.395136,6864.36210207368
2018-07-14 13:18:32.635296,6864.35997361795
2018-07-14 21:09:40.072320,6864.35802503316
2018-07-15 04:55:11.358912,6864.35529701678
2018-07-15 11:39:54.000288,6864.35337841348
2018-07-15 20:44:22.352640,6864.35169963669
2018-07-16 04:27:54.623232,6864.34936134216
2018-07-16 12:25:54.220224,6864.34765258973
2018-07-16 20:28:33.445632,6864.34657337821
2018-07-17 04:06:46.126944,6864.3433357462
2018-07-17 12:09:42.429312,6864.34132721716
2018-07-17 20:03:57.437280,6864.34027798615
2018-07-18 03:42:50.660064,6864.33826945934
2018-07-18 11:46:22.685376,6864.33605108815
2018-07-18 19:41:25.687680,6864.33401258647
2018-07-19 04:50:23.457696,6864.33077496928
2018-07-19 07:56:48.553728,6864.33017541096
2018-07-19 11:21:01.325664,6864.32909620631
2018-07-19 16:04:16.514112,6864.3277472011
2018-07-19 20:31:52.934592,6864.32738746649
2018-07-20 04:28:53.172192,6864.32513912623
2018-07-20 12:23:49.704000,6864.32382010081
2018-07-20 20:26:32.621280,6864.32274089866
2018-07-21 04:04:40.889280,6864.32094222935
2018-07-21 12:07:37.742880,6864.31899367226
2018-07-21 20:01:54.110784,6864.31836413873
2018-07-22 04:59:14.662176,6864.31665540558
2018-07-22 11:44:18.962304,6864.31497665125
2018-07-22 19:39:10.973664,6864.3137475639
2018-07-23 20:29:50.445312,6864.3077220461
2018-07-24 12:30:49.163904,6864.30322539964
2018-07-24 20:16:25.220640,6864.30241600406
2018-07-25 19:59:20.484672,6864.29705001717
2018-07-26 19:37:06.815136,6864.29270327569
2018-07-27 20:37:25.690368,6864.28919591001
2018-07-28 04:24:40.349376,6864.28718742056
2018-07-28 12:24:43.695360,6864.28604827795
2018-07-28 20:22:26.137632,6864.2855686391
2018-07-29 04:00:56.162016,6864.28341026529
2018-07-29 12:03:27.898272,6864.28161162175
2018-07-29 19:57:19.212768,6864.28086218729
2018-07-30 04:55:12.089856,6864.27963311521
2018-07-30 11:55:05.999808,6864.27816422492
2018-07-30 19:35:09.985920,6864.2776546101
2018-07-31 04:45:15.306912,6864.27567610642
2018-07-31 12:30:51.158016,6864.2746269005
2018-07-31 20:25:42.098880,6864.27348776309
2018-08-01 04:22:32.892096,6864.27156921696
2018-08-01 12:26:37.504896,6864.27019026275
2018-08-01 20:20:21.372576,6864.26986051293
2018-08-02 03:58:20.885664,6864.26803190103
2018-08-02 08:34:41.903616,6864.26704265248
2018-08-02 15:04:58.886112,6864.26539390568
2018-08-02 19:56:38.764608,6864.26485431604
2018-08-03 03:35:10.624992,6864.26323554773
2018-08-03 11:37:37.634304,6864.26110716864
2018-08-03 19:32:26.232000,6864.25975819683
2018-08-04 04:43:34.191264,6864.25733004925
2018-08-04 11:29:06.000288,6864.25601105639
2018-08-04 20:30:49.841856,6864.25460213291
2018-08-05 04:20:23.408736,6864.25217398988
2018-08-05 12:23:01.444416,6864.25082502246
2018-08-05 20:18:14.331744,6864.2500755964
2018-08-06 05:30:48.304800,6864.24806713558
2018-08-06 13:28:46.209216,6864.24626851519
2018-08-06 21:22:01.653024,6864.24569895231
2018-08-07 05:06:44.208288,6864.24381040256
2018-08-07 13:04:47.745984,6864.24234153143
2018-08-07 20:55:44.236128,6864.24159210769
2018-08-08 04:42:34.838784,6864.23964360691
2018-08-08 12:45:07.653312,6864.23829464565
2018-08-08 20:39:43.250400,6864.23751524611
2018-08-09 05:50:23.203104,6864.2353269332
2018-08-09 18:30:45.439200,6864.23364822859
2018-08-09 21:43:16.216320,6864.23394799719
2018-08-10 02:51:33.086880,6864.23211940921
2018-08-10 10:23:24.618912,6864.23041072973
2018-08-10 18:21:49.030848,6864.22861212091
2018-08-10 22:52:19.691616,6864.22858214411
2018-08-11 02:04:13.158624,6864.2274730026
2018-08-11 13:07:02.795232,6864.22483504622
2018-08-11 22:29:02.601888,6864.22414558076
2018-08-12 14:19:46.324416,6864.21937928083
2018-08-12 22:05:35.198592,6864.21955914105
2018-08-13 21:35:52.236096,6864.21464296582
2018-08-14 10:03:48.079008,6864.21113569985
2018-08-14 18:19:30.181728,6864.20948698662
2018-08-14 22:49:43.444992,6864.20939705684
2018-08-15 02:01:57.233280,6864.20843780599
2018-08-15 09:57:37.060128,6864.20624951626
2018-08-15 17:45:18.721728,6864.20460080597
2018-08-15 22:21:07.155648,6864.20478066522
2018-08-16 02:57:23.785344,6864.20316193234
2018-08-16 10:48:06.151680,6864.20148324739
2018-08-16 18:54:13.862016,6864.19995444592
2018-08-16 21:57:19.627200,6864.20025421085
2018-08-17 02:40:54.560640,6864.19854555121
2018-08-17 10:26:13.452288,6864.1960874813
2018-08-17 18:26:22.488576,6864.19404908354
2018-08-17 21:37:38.555616,6864.19389920141
2018-08-18 02:17:31.351200,6864.19198071089
2018-08-18 10:20:07.720224,6864.18937276498
2018-08-18 18:17:15.890208,6864.18625522369
2018-08-18 21:09:43.524864,6864.18583555495
2018-08-19 01:59:42.331776,6864.1833175438
2018-08-19 05:00:03.530880,6864.18235830207
2018-08-19 13:02:41.277120,6864.17978034157
2018-08-19 20:49:08.173344,6864.17819159968
2018-08-20 04:35:46.002624,6864.17450452298
2018-08-20 09:31:02.779680,6864.17321554612
2018-08-20 14:07:46.203744,6864.17201649841
2018-08-20 18:52:02.612640,6864.17102728445
2018-08-20 22:01:06.657024,6864.17132704622
2018-08-21 08:51:36.281952,6864.16692055152
2018-08-21 21:39:34.816320,6864.16554164987
2018-08-22 05:21:52.511616,6864.16365315525
2018-08-22 13:21:04.464288,6864.16170470979
2018-08-22 21:10:51.544992,6864.16032581075
2018-08-23 04:57:47.028384,6864.1579876792
2018-08-23 09:33:17.953344,6864.15723827848
2018-08-23 12:59:58.187616,6864.1563689739
2018-08-23 16:16:34.235328,6864.15555962161
2018-08-23 20:54:46.124352,6864.15576945366
2018-08-24 04:33:29.194272,6864.15322149411
2018-08-24 12:36:47.094048,6864.15214235901
2018-08-24 20:30:57.320640,6864.15193252723
2018-08-25 05:41:23.502048,6864.15004404198
2018-08-25 12:04:21.601920,6864.14896490813
2018-08-25 21:34:46.994592,6864.14860519694
2018-08-26 05:19:33.455136,6864.14512799121
2018-08-26 13:18:50.457888,6864.13973233587
2018-08-26 21:10:48.813024,6864.13580550448
2018-08-27 04:55:27.914880,6864.12600343843
2018-08-27 12:57:42.350400,6864.11734047951
2018-08-27 20:52:34.148352,6864.11284414483
2018-08-28 04:31:10.886880,6864.10304216075
2018-08-28 12:34:30.618336,6864.1002844223
2018-08-28 20:28:40.178784,6864.10223282417
2018-08-29 05:38:29.539968,6864.0989355295
2018-08-29 12:01:52.555008,6864.09824609566
2018-08-29 21:26:43.401696,6864.09380974291
2018-08-30 05:17:12.510816,6864.08865399061
2018-08-30 09:54:44.053632,6864.08637587059
2018-08-30 13:15:30.422880,6864.08454738088
2018-08-30 16:35:34.713600,6864.08337834712
2018-08-30 21:02:54.331872,6864.08229923947
2018-08-31 04:53:06.110880,6864.079901224
2018-08-31 12:55:24.176928,6864.07981129846
2018-08-31 20:49:58.488384,6864.07900196873
2018-09-01 05:57:50.468256,6864.0800510999
2018-09-01 12:46:23.000160,6864.08095035551
2018-09-01 20:26:21.918048,6864.08050072767
2018-09-02 05:35:39.685344,6864.08131005783
2018-09-02 12:07:42.092256,6864.08080047955
2018-09-02 21:33:18.113184,6864.08038082692
2018-09-03 05:15:03.861216,6864.07882211772
2018-09-03 13:14:13.254720,6864.07711353364
2018-09-03 21:05:57.914592,6864.07654400585
2018-09-04 04:50:42.669600,6864.07453567196
2018-09-04 12:53:05.480736,6864.07339661756
2018-09-04 20:47:40.818624,6864.07324674202
2018-09-05 04:26:23.643168,6864.07108853511
2018-09-05 12:43:33.000384,6864.06976963173
2018-09-05 20:24:01.612224,6864.06827087865
2018-09-06 05:30:42.983424,6864.06497362476
2018-09-06 08:38:08.159424,6864.06434414947
2018-09-06 12:05:02.431104,6864.06314514931
2018-09-06 21:30:52.637184,6864.06206604961
2018-09-07 05:12:38.893248,6864.05996780142
2018-09-07 13:11:53.005056,6864.05789952977
2018-09-07 21:03:41.618592,6864.05673050735
2018-09-08 04:48:18.396288,6864.05367306646
2018-09-08 12:50:44.981376,6864.05187457341
2018-09-08 20:45:18.739872,6864.05082545301
2018-09-09 05:55:36.809184,6864.04821764117
2018-09-09 12:43:21.999936,6864.0469287236
2018-09-09 21:49:37.508160,6864.04608942875
2018-09-10 05:34:10.617312,6864.04393124319
2018-09-10 13:32:08.159712,6864.0422526556
2018-09-10 21:19:38.799264,6864.04180303409
2018-09-11 05:10:12.930816,6864.03994459933
2018-09-11 13:09:33.475968,6864.03859573617
2018-09-11 20:55:48.715968,6864.03694712655
2018-09-12 04:45:50.851872,6864.03347006223
2018-09-12 12:48:23.231808,6864.0305325458
2018-09-12 20:42:55.548288,6864.02828444862
2018-09-13 05:53:54.749184,6864.02315879393
2018-09-13 12:16:22.564128,6864.02088072825
2018-09-13 20:19:18.893280,6864.01836286838
2018-09-14 05:31:52.371264,6864.01278761545
2018-09-14 13:30:58.026240,6864.00928060732
2018-09-14 21:26:41.132832,6864.00667283494
2018-09-15 05:07:43.279104,6864.00280614253
2018-09-15 13:10:05.958912,6863.99941904435
2018-09-15 20:58:51.545280,6863.99744074115
2018-09-16 04:43:21.595008,6863.99342419055
2018-09-16 12:45:53.424576,6863.9910262527
2018-09-16 20:40:29.737920,6863.98922780068
2018-09-17 05:50:48.017184,6863.98694976315
2018-09-17 12:36:04.000320,6863.98548102943
2018-09-17 21:44:27.394368,6863.98518128795
2018-09-18 05:29:21.776928,6863.98308309852
2018-09-18 13:28:15.969216,6863.98110480709
2018-09-18 21:24:47.249856,6863.98047535102
2018-09-19 05:05:13.240320,6863.97849706147
2018-09-19 13:03:15.528672,6863.97636890309
2018-09-19 20:55:53.224320,6863.97508001925
2018-09-20 04:40:52.021056,6863.9731317076
2018-09-20 09:19:33.331008,6863.97232240932
2018-09-20 20:38:03.694272,6863.97031415166
2018-09-21 21:28:15.818592,6863.9653085009
2018-09-22 13:25:47.108064,6863.96186150119
2018-09-22 21:22:22.071936,6863.96087236295
2018-09-23 13:05:12.071040,6863.95715560423
2018-09-23 20:53:50.913888,6863.95595665088
2018-09-24 12:41:00.036960,6863.95014173456
2018-09-24 20:35:42.417312,6863.94792367694
2018-09-25 21:25:42.547584,6863.93725304641
2018-09-26 05:24:16.023744,6863.93269705949
2018-09-26 13:22:02.828352,6863.92960978317
2018-09-26 21:09:45.010080,6863.9273018216
2018-09-27 05:00:05.988960,6863.9238548696
2018-09-27 13:02:40.210080,6863.92085752356
2018-09-27 20:46:03.631584,6863.91923895806
2018-09-28 04:35:43.096128,6863.9167811382
2018-09-28 12:38:25.208160,6863.91573206942
2018-09-28 20:33:02.630880,6863.91471297441
2018-09-29 05:40:18.067872,6863.91315435925
2018-09-29 12:06:09.169056,6863.91156577164
2018-09-29 21:40:08.458752,6863.91102625152
2018-09-30 05:21:39.003840,6863.90871830557
2018-09-30 13:19:26.639616,6863.90700982734
2018-09-30 21:18:23.635584,6863.90491169764
2018-10-01 04:57:29.384640,6863.90236397088
2018-10-01 12:55:40.166112,6863.90053560372
2018-10-01 20:48:33.446592,6863.89954648756
2018-10-02 04:33:06.890112,6863.89675898032
2018-10-02 12:28:01.515072,6863.89529029485
2018-10-02 20:21:44.008992,6863.89409136851
2018-10-03 05:42:14.613696,6863.89088424314
2018-10-03 12:03:45.804672,6863.88917577601
2018-10-03 21:33:45.113184,6863.88749728303
2018-10-04 02:11:57.467904,6863.88593868332
2018-10-04 13:18:15.484032,6863.88300132473
2018-10-04 18:12:07.506144,6863.88180240376
2018-10-04 22:44:21.520320,6863.8812628895
2018-10-05 01:54:37.156608,6863.87997405029
2018-10-05 06:29:21.166368,6863.8788650496
2018-10-05 09:33:03.154752,6863.87805577911
2018-10-05 17:33:50.776416,6863.87637729292
2018-10-05 22:14:52.413792,6863.87607756335
2018-10-06 02:49:52.169088,6863.87427918663
2018-10-06 09:25:42.735936,6863.87248081109
2018-10-06 18:47:27.536640,6863.8710121386
2018-10-06 21:57:56.632320,6863.87128189471
2018-10-07 21:34:40.354752,6863.86663609871
2018-10-07 23:06:40.281408,6863.86627642451
2018-10-08 13:15:40.924800,6863.86309930444
2018-10-08 21:02:00.519360,6863.86076142598
2018-10-09 04:52:11.298720,6863.85695488455
2018-10-09 12:50:11.063328,6863.8540775024
2018-10-09 20:49:10.170048,6863.85126006863
2018-10-10 04:27:47.249856,6863.84640449808
2018-10-10 12:22:49.747584,6863.84286772987
2018-10-10 20:17:04.746912,6863.83924104856
2018-10-11 05:35:04.883424,6863.83321657201
2018-10-11 13:37:04.556640,6864.69593030609
2018-10-11 19:59:53.915424,6864.82419589671
2018-10-12 03:38:43.200096,6864.75682423287
2018-10-12 20:59:59.701920,6864.76686841257
2018-10-13 11:10:54.602400,6864.75649442461
2018-10-13 20:47:10.798944,6864.76159146582
2018-10-14 04:25:58.933632,6864.75253672854
2018-10-14 12:20:56.909184,6864.7512474803
2018-10-14 21:51:36.093024,6864.75139739285
2018-10-15 05:33:40.829184,6864.74645028285
2018-10-15 12:04:55.036128,6864.74240265402
2018-10-15 21:30:40.597344,6864.74012399153
2018-10-16 05:12:40.158144,6864.7362562661
2018-10-16 13:11:56.155200,6864.7327783161
2018-10-16 21:03:31.197024,6864.73094939588
2018-10-17 04:48:32.203008,6864.72753141711
2018-10-17 12:50:59.314272,6864.72456317584
2018-10-17 20:45:39.182112,6864.72324395852
2018-10-18 04:24:24.906240,6864.72084538321
2018-10-18 12:24:29.723616,6864.71859672076
2018-10-18 21:50:23.300160,6864.71784716702
2018-10-19 05:32:44.052288,6864.71547857854
2018-10-19 12:03:21.184128,6864.71346977726
2018-10-19 21:29:57.479424,6864.71224051152
2018-10-20 05:11:05.131104,6864.71026169467
2018-10-20 13:10:25.022208,6864.7084627715
2018-10-20 21:02:25.478592,6864.70819293312
2018-10-21 04:46:59.202048,6864.70600424506
2018-10-21 12:49:25.324032,6864.70483494668
2018-10-21 20:44:14.110944,6864.70447516266
2018-10-22 05:54:57.471264,6864.70219653164
2018-10-22 12:22:53.268384,6864.70159689221
2018-10-22 20:20:48.141888,6864.70090730703
2018-10-23 05:27:40.598208,6864.69784914876
2018-10-23 08:35:22.458912,6864.69715956452
2018-10-23 12:01:47.072064,6864.69605023371
2018-10-23 21:29:18.868992,6864.69470104821
2018-10-24 13:08:58.388928,6864.68975404035
2018-10-24 20:53:26.728800,6864.68786518515
2018-10-25 20:42:31.258656,6864.68117924784
2018-10-26 09:16:28.390944,6864.67614231927
2018-10-26 12:25:17.224608,6864.67530283207
2018-10-26 21:46:16.318848,6864.6741935101
2018-10-27 05:25:28.443360,6864.67194488585
2018-10-27 13:30:57.684960,6864.66966628182
2018-10-27 21:26:38.545152,6864.66870687017
2018-10-28 05:07:51.106944,6864.66642826883
2018-10-28 13:07:17.003712,6864.66426959562
2018-10-28 20:58:53.258592,6864.66304035192
2018-10-29 04:43:43.069728,6864.66046194007
2018-10-29 12:46:14.030112,6864.65860308653
2018-10-29 20:40:56.268768,6864.65716397497
2018-10-30 05:51:33.377184,6864.65410586541
2018-10-30 12:14:28.790016,6864.65293658912
2018-10-30 21:44:58.221024,6864.65197718331
2018-10-31 05:30:06.311808,6864.64957867026
2018-10-31 13:27:57.693888,6864.64756991718
2018-10-31 21:15:37.281888,6864.64718015929
2018-11-01 05:06:11.261376,6864.64529133338
2018-11-01 09:43:56.254944,6864.64439189293
2018-11-01 17:49:13.459296,6864.64211331177
2018-11-01 20:55:21.987264,6864.64247308762
2018-11-02 04:42:00.338400,6864.6398347325
2018-11-02 12:44:37.448736,6864.63854553717
2018-11-02 20:39:19.017792,6864.63755615512
2018-11-03 05:49:29.933184,6864.63497776721
2018-11-03 12:20:33.417888,6864.63380849907
2018-11-03 21:43:20.102592,6864.63281911872
2018-11-04 05:28:27.122016,6864.62967109273
2018-11-04 13:27:25.241184,6864.62784224119
2018-11-04 21:23:48.065856,6864.62694280645
2018-11-05 05:04:28.581888,6864.62466423977
2018-11-05 13:04:05.799648,6864.62262552382
2018-11-05 20:54:11.922048,6864.62091660131
2018-11-06 04:40:17.792832,6864.61707902484
2018-11-06 12:42:57.408768,6864.61462058022
2018-11-06 20:30:24.867072,6864.6128816817
2018-11-07 04:16:10.825248,6864.60754506899
2018-11-07 12:18:51.227424,6864.60475684287
2018-11-07 20:06:58.027968,6864.60268816081
2018-11-08 03:52:58.880640,6864.59807110792
2018-11-08 08:30:23.254848,6864.59624227742
2018-11-08 11:55:18.043968,6864.59438346735
2018-11-08 19:46:01.756416,6864.59183510075
2018-11-09 04:54:57.820032,6864.58727802754
2018-11-09 11:31:30.408384,6864.58466970615
2018-11-09 20:54:01.769184,6864.58167163864
2018-11-10 04:37:54.181344,6864.57861361316
2018-11-10 12:23:45.081600,6864.57690471805
2018-11-10 20:29:49.559712,6864.57546564931
2018-11-11 04:14:25.649664,6864.57303722252
2018-11-11 12:17:08.702592,6864.57066875895
2018-11-11 20:12:25.154784,6864.56877998567
2018-11-12 02:18:53.828640,6864.56716103818
2018-11-12 10:38:52.999872,6864.56443281402
2018-11-12 16:43:14.272608,6864.56242412323
2018-11-12 22:49:44.116320,6864.56077519905
2018-11-13 02:00:35.332992,6864.55891641299
2018-11-13 09:56:14.102304,6864.55648800084
2018-11-13 14:39:34.828128,6864.55489904096
2018-11-13 17:45:11.147904,6864.55405959083
2018-11-13 22:25:24.604320,6864.55325012131
2018-11-14 02:55:51.014208,6864.5510015961
2018-11-14 09:32:10.567392,6864.54869311214
2018-11-14 18:54:07.125408,6864.54611480767
2018-11-14 22:02:28.898592,6864.54659449203
2018-11-15 02:39:58.295232,6864.54434597228
2018-11-15 10:25:18.347232,6864.54182763234
2018-11-15 13:46:37.432704,6864.54101816642
2018-11-15 21:40:49.336320,6864.54080830492
2018-11-16 02:48:19.469664,6864.53906945315
2018-11-16 10:18:59.471136,6864.53739056282
2018-11-16 13:22:18.128928,6864.53721068178
2018-11-16 18:06:02.327904,6864.53685091972
2018-11-16 22:46:01.098912,6864.53682093956
2018-11-17 02:23:00.312288,6864.53610141559
2018-11-17 09:54:25.460352,6864.53454244766
2018-11-17 14:37:07.681152,6864.53361306335
2018-11-17 17:42:14.535072,6864.53316336138
2018-11-17 22:25:56.409888,6864.53340320242
2018-11-18 02:54:09.304992,6864.531574415
2018-11-18 10:45:11.176992,6864.53031525059
2018-11-18 22:00:37.929024,6864.52986554916
2018-11-19 02:38:29.843232,6864.52833656484
2018-11-19 10:22:36.211584,6864.52581823958
2018-11-19 18:28:36.441408,6864.52461903789
2018-11-19 21:34:28.720992,6864.52455907782
2018-11-20 02:42:00.016416,6864.52326993661
2018-11-20 09:58:57.179712,6864.52126127594
2018-11-20 18:04:34.165344,6864.51892283701
2018-11-20 22:44:23.224992,6864.5182332977
2018-11-21 02:17:50.666784,6864.51646448028
2018-11-21 09:35:40.155648,6864.51400612575
2018-11-21 17:40:44.471712,6864.51196749195
2018-11-21 22:16:16.135392,6864.51136789406
2018-11-22 02:52:44.967360,6864.50857976561
2018-11-22 10:43:18.151968,6864.50576166016
2018-11-22 18:50:34.283328,6864.50357313345
2018-11-22 22:00:28.694592,6864.50372303248
2018-11-23 02:36:36.305856,6864.50141458827
2018-11-23 10:20:52.667232,6864.49820675343
2018-11-23 18:26:59.097120,6864.49616813136
2018-11-23 21:36:52.437888,6864.49637798945
2018-11-24 02:42:56.777760,6864.4936798153
2018-11-24 10:31:06.999744,6864.49131142019
2018-11-24 13:18:42.918624,6864.49035207085
2018-11-24 18:12:39.600288,6864.48933276254
2018-11-24 22:44:30.861888,6864.48903296605
2018-11-25 01:55:15.056832,6864.48780380079
2018-11-25 09:50:45.087648,6864.48612494181
2018-11-25 14:33:47.906208,6864.48480583905
2018-11-25 17:38:27.482784,6864.48453602266
2018-11-25 22:22:14.361888,6864.48453602266
2018-11-26 02:50:47.194656,6864.48291712484
2018-11-26 10:41:39.077952,6864.4809684528
2018-11-26 14:11:30.765984,6864.48024894347
2018-11-26 18:47:59.559072,6864.47994914798
2018-11-26 21:58:51.117888,6864.48024894347
2018-11-27 02:34:36.455232,6864.47892984353
2018-11-27 10:18:44.523072,6864.47707111287
2018-11-27 18:19:50.649888,6864.47554215795
2018-11-27 21:34:47.481024,6864.47614174802
2018-11-28 02:10:31.195776,6864.475062486
2018-11-28 10:13:07.589856,6864.47338363481
2018-11-28 17:56:31.182432,6864.47137501063
2018-11-28 22:42:15.974208,6864.47065550382
2018-11-29 01:47:35.007072,6864.46969616169
2018-11-29 09:48:51.761952,6864.46783743729
2018-11-29 17:36:31.783680,6864.46594873474
2018-11-29 22:12:34.534080,6864.46576885837
2018-11-30 02:48:52.041600,6864.46373026039
2018-11-30 09:24:39.980160,6864.46217133355
2018-11-30 18:46:40.199808,6864.46085224229
2018-11-30 21:48:51.778368,6864.46100213899
2018-12-01 02:32:47.779584,6864.45911344115
2018-12-01 10:16:47.288640,6864.45668511726
2018-12-01 18:23:03.212160,6864.45551592504
2018-12-01 21:33:16.653888,6864.45602557287
2018-12-02 02:09:14.139072,6864.45476644311
2018-12-02 10:11:04.113888,6864.45305762508
2018-12-02 17:58:54.965856,6864.45140876658
2018-12-02 22:42:35.085888,6864.45128884964
2018-12-03 01:51:33.181632,6864.45014963894
2018-12-03 09:46:55.688736,6864.4485607406
2018-12-03 17:34:37.593120,6864.44679196806
2018-12-03 22:16:25.698144,6864.4467020305
2018-12-04 02:46:57.108864,6864.44442361338
2018-12-04 10:37:48.077184,6864.44223513556
2018-12-04 18:44:30.635232,6864.44070620004
2018-12-04 21:54:49.252320,6864.44055630445
2018-12-05 02:30:22.169664,6864.43821793424
2018-12-05 10:14:53.888640,6864.434890257
2018-12-05 18:16:02.777664,6864.43261184969
2018-12-05 21:31:45.502752,6864.43234203842
2018-12-06 02:05:01.599648,6864.43042338128
2018-12-06 09:51:29.079072,6864.42781520889
2018-12-06 22:43:57.304128,6864.42460746003
2018-12-07 09:44:59.789184,6864.4205603056
2018-12-07 17:33:03.828384,6864.41840182568
2018-12-07 22:14:25.588320,6864.41801210032
2018-12-08 02:45:07.209792,6864.41639324172
2018-12-08 10:35:47.151744,6864.41405489209
2018-12-08 20:12:03.158208,6864.41309556975
2018-12-09 05:32:59.330400,6864.40946813515
2018-12-09 12:04:22.772640,6864.40763943027
2018-12-09 21:29:47.673888,6864.4057207904
2018-12-10 05:11:40.344288,6864.40248308865
2018-12-10 13:10:05.284128,6864.40029464426
2018-12-10 21:03:15.822144,6864.39768650048
2018-12-11 04:47:44.932704,6864.39363938573
2018-12-11 12:45:46.861632,6864.39097129112
2018-12-11 20:37:49.337184,6864.38902268434
2018-12-12 04:23:31.455744,6864.38578500228
2018-12-12 12:18:27.461376,6864.38314689379
2018-12-12 21:51:04.504320,6864.38110835715
2018-12-13 05:17:09.713184,6864.37823042565
2018-12-13 08:39:07.157664,6864.37712122369
2018-12-13 16:43:41.378016,6864.37460303712
2018-12-13 21:28:53.298912,6864.37454308032
2018-12-14 05:09:59.638176,6864.37187500427
2018-12-14 13:09:15.477984,6864.369836476
2018-12-14 21:01:01.996320,6864.36938680085
2018-12-15 04:47:40.103808,6864.36749816602
2018-12-15 12:47:17.975616,6864.36590931551
2018-12-15 20:44:17.708640,6864.36515985804
2018-12-16 05:53:39.574752,6864.36282155204
2018-12-16 12:21:32.283936,6864.3621620302
2018-12-16 21:46:48.220320,6864.36087296524
2018-12-17 05:26:10.865760,6864.35886442336
2018-12-17 13:29:47.835744,6864.3571256868
2018-12-17 21:17:21.416352,6864.35691583936
2018-12-18 05:07:57.185184,6864.3552670386
2018-12-18 13:06:00.500832,6864.35397797687
2018-12-18 20:58:56.554752,6864.35295871919
2018-12-19 04:43:42.876192,6864.35044055478
2018-12-19 12:46:10.989696,6864.34873180167
2018-12-19 20:40:49.291968,6864.34762261162
2018-12-20 12:19:31.465632,6864.34261627294
2018-12-20 17:13:17.281632,6864.34171693163
2018-12-20 20:17:28.575168,6864.34153706341
2018-12-21 05:29:56.515776,6864.33766989938
2018-12-21 13:29:02.278752,6864.33518172696
2018-12-21 21:25:09.281856,6864.33353293924
2018-12-22 05:05:51.697824,6864.33032530053
2018-12-22 13:05:15.940896,6864.32747740014
2018-12-22 20:56:55.932576,6864.32621832932
2018-12-23 04:41:36.944736,6864.32283083215
2018-12-23 12:36:38.138688,6864.32091225154
2018-12-23 20:38:48.300000,6864.31941336137
2018-12-24 05:52:46.953696,6864.3171050721
2018-12-24 12:22:19.334784,6864.31614578362
2018-12-24 21:42:47.270592,6864.3155462285
2018-12-25 05:27:50.251680,6864.31356769751
2018-12-25 13:26:45.118752,6864.31176903421
2018-12-25 21:23:53.767392,6864.31104956922
2018-12-26 05:03:46.876608,6864.30871130931
2018-12-26 13:04:01.413120,6864.30685269388
2018-12-26 20:49:32.693664,6864.30610325253
2018-12-27 04:39:30.875040,6864.30406477309
2018-12-27 09:32:27.938976,6864.30310548917
2018-12-27 12:42:06.825024,6864.30250593689
2018-12-27 17:22:43.815936,6864.30163658632
2018-12-27 20:28:04.738368,6864.30151667591
2018-12-28 05:47:56.782752,6864.29872876054
2018-12-28 12:17:55.273920,6864.29764956825
2018-12-28 21:40:45.122592,6864.29684017432
2018-12-29 05:25:42.934368,6864.29351266841
2018-12-29 13:24:42.073920,6864.29132431087
2018-12-29 21:21:29.826720,6864.29012521159
2018-12-30 05:01:40.946016,6864.2877869695
2018-12-30 13:01:11.913600,6864.28541875197
2018-12-30 20:52:53.781888,6864.2828706721
2018-12-31 04:37:23.085120,6864.2792733869
2018-12-31 12:37:08.205888,6864.27696513138
2018-12-31 20:34:43.133088,6864.27453696858
2019-01-01 05:45:28.174752,6864.27034014904
2019-01-01 13:47:47.505696,6864.26776210594
2019-01-01 21:38:42.866592,6864.26662297138
2019-01-02 05:23:35.447712,6864.26362525113
2019-01-02 13:22:36.475968,6864.2611371458
2019-01-02 21:19:58.704960,6864.26011792258
2019-01-03 04:59:29.657760,6864.25837924856
2019-01-03 09:37:34.230432,6864.25712020943
2019-01-03 16:05:15.735264,6864.25553142279
2019-01-03 20:50:40.307712,6864.25562135408
2019-01-04 04:35:14.545248,6864.25376277459
2019-01-04 12:37:54.685632,6864.25259366877
2019-01-04 20:32:34.120608,6864.25181426517
2019-01-05 05:43:16.738752,6864.24998566529
2019-01-05 12:13:42.635136,6864.24878658406
2019-01-05 21:34:28.424640,6864.24815706663
2019-01-06 05:18:31.578048,6864.24527927447
2019-01-06 13:20:30.267168,6864.24324084019
2019-01-06 21:18:20.583936,6864.2415321538
